Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA20,MA50,MA200,RSI,MACD,Signal,Histogram,Returns,Volatility,Position,Strategy_Returns,Cumulative_Market,Cumulative_Strategy
2023-03-30 00:00:00-04:00,87.63523931259293,87.9535639127448,86.53557920245537,87.3072738647461,5640700,0.0,0.0,,,,,1.34785498110503,0.8509064531270939,0.4969485279779361,-0.0012139701615927478,,0.0,-0.0,1.067083303455227,1.0
2023-03-31 00:00:00-04:00,87.35551230972771,89.70917473300814,87.2108259799578,89.63200378417969,10476300,0.0,0.0,,,,,1.5991520859894308,1.0005555796995613,0.5985965062898695,0.026626990129539507,,0.0,0.0,1.0954965200437257,1.0
2023-04-03 00:00:00-04:00,89.11110349910912,90.67378196535222,88.83136435246786,90.59661102294922,8410900,0.0,0.0,,,,,1.854762052327871,1.1713968742252232,0.6833651781026477,0.010761861813244344,,0.0,0.0,1.1072861022093263,1.0
2023-04-04 00:00:00-04:00,90.52907343643241,90.69305614256696,89.64162982266613,90.67376708984375,6651500,0.0,0.0,,,,94.9119802376344,2.0400442814071056,1.3451263556615998,0.6949179257455058,0.0008516440739156916,,0.0,0.0,1.1082291158564022,1.0
2023-04-05 00:00:00-04:00,90.3072151215596,91.74448871338303,90.17216967585404,91.53227233886719,7478800,0.0,0.0,,,,95.31957123300056,2.2304448023296715,1.5221900449952142,0.7082547573344573,0.009468066416307597,,0.0,0.0,1.1187219027298165,1.0
2023-04-06 00:00:00-04:00,90.9921144134158,92.68019028675958,90.66414155969281,92.52584838867188,9146200,0.0,0.0,,,,95.55560212482035,2.43346045315279,1.7044441266267294,0.7290163265260607,0.010854926075978044,,0.0,0.0,1.1308655462835262,1.0
2023-04-10 00:00:00-04:00,91.71216673683661,92.12868827842998,90.61759030904196,90.82100677490234,8681500,0.4,0.0,,,,80.56172985965155,2.4287877949710293,1.8493128602955895,0.5794749346754398,-0.018425571269641616,,0.0,-0.0,1.110028702564097,1.0
2023-04-11 00:00:00-04:00,90.5304060602146,91.17940249599883,90.27855393952078,91.02442169189453,8196000,0.0,0.0,,,,79.86156663672384,2.4136752180363032,1.9621853318437323,0.4514898861925709,0.00223973422246182,,0.0,0.0,1.1125148718371447,1.0
2023-04-12 00:00:00-04:00,91.42156141249095,92.33209853291665,90.6660124786243,90.95661163330078,8040300,0.0,0.0,,,,78.77606178430885,2.3689192602875266,2.043532117532491,0.32538714275503544,-0.0007449655524676135,,0.0,-0.0,1.111686086581018,1.0
2023-04-13 00:00:00-04:00,91.22783484115575,92.74862133930803,90.99535994832021,92.55489349365234,6240200,0.0,0.0,87.77219085693359,,,82.30454142031265,2.434356088400861,2.1216969117061653,0.3126591766946958,0.017571915132405858,,0.0,0.0,1.1312205401482962,1.0
2023-04-14 00:00:00-04:00,92.50646055317614,92.98109896213883,91.71216453827695,92.70987701416016,6485100,0.0,0.0,88.31675415039062,,,82.20698581366258,2.4702456666110777,2.191406662687148,0.2788390039239297,0.001674503796154747,0.16526921903618608,1.0,0.001674503796154747,1.1331147732370628,1.0016745037961547
2023-04-17 00:00:00-04:00,92.64207885026309,92.98110631203562,92.32242121905854,92.59364318847656,4772400,0.0,0.0,88.83428421020508,,,77.68287470723804,2.4609411202356313,2.2453135541968448,0.21562756603878652,-0.0012537372438304883,0.16742178164784235,1.0,-0.0012537372438304883,1.131694145044321,1.00041866716455
2023-04-18 00:00:00-04:00,92.99078398888498,93.70758587953112,92.76799031720446,93.44605255126953,7219400,0.0,0.0,89.31244239807128,,,81.46842838575071,2.493604788110332,2.2949718009795426,0.19863298713078947,0.009205916663824087,0.15972533667248473,1.0,0.009205916663824087,1.1421124270325367,1.0096284380434009
2023-04-19 00:00:00-04:00,92.59364235098124,93.44606269315003,92.59364235098124,92.80674743652344,4766200,0.0,0.0,89.72873229980469,,,75.29248951331175,2.439780133694981,2.3239334675226306,0.11584666617235051,-0.006841435216274561,0.1653874442454447,1.0,-0.006841435216274561,1.1342987388532915,1.0027211304920185
2023-04-20 00:00:00-04:00,92.99079114478567,93.13609073399823,91.63467396254207,91.85746765136719,5815500,0.0,0.0,90.08212432861328,,,69.77462216536992,2.294080035451728,2.3179627811084504,-0.023882745656722548,-0.010228564316463351,0.17375084998606105,1.0,-0.010228564316463351,1.1226964912488473,0.9924647329173041
2023-04-21 00:00:00-04:00,92.03180847973933,92.32240021360907,91.30531805970087,92.16741943359375,7335800,0.0,0.0,90.45680160522461,,,63.35785259502219,2.1785096728980022,2.290072159466361,-0.11156248656835865,0.0033742687464772825,0.17259589609454065,1.0,0.0033742687464772825,1.126484770931048,0.9958135756475679
2023-04-24 00:00:00-04:00,92.35147767752991,93.068287027312,91.9930803928831,92.44834899902344,4901700,0.0,0.0,90.83443222045898,,,60.51325944786014,2.0855471071947704,2.2491671490120426,-0.1636200418172722,0.0030480354897219897,0.17254718578604156,1.0,0.0030480354897219897,1.129918336491477,0.9988488507672887
2023-04-25 00:00:00-04:00,92.1577355566354,92.70017939990139,91.07284047986033,91.11158752441406,5768800,0.0,0.0,91.04249382019043,,,52.17468743557717,1.8823100266072146,2.175795724531077,-0.29348569792386225,-0.014459549457432663,0.16799567285390563,1.0,-0.014459549457432663,1.1135802264221186,0.9844059464091193
2023-04-26 00:00:00-04:00,90.81132242948387,91.83809341687505,90.41417069874164,90.77257537841797,6395500,0.0,0.0,91.24759101867676,,,46.02119207203291,1.6745841651944033,2.075553412663742,-0.4009692474693387,-0.003720845561002384,0.1682281696156453,1.0,-0.003720845561002384,1.109436766379816,0.9807431239131985
2023-04-27 00:00:00-04:00,91.35376185424128,92.10931083711785,90.36573796668979,92.06088256835938,5615700,0.0,0.0,91.47996559143067,,,47.6377342342482,1.595523346872639,1.9795473995055215,-0.3840240526328824,0.014192691840797078,0.1721165477072275,0.0,0.0,1.125182660521895,0.9807431239131985
2023-04-28 00:00:00-04:00,91.31500916458457,92.40959291237807,91.28595072707563,91.75090789794922,8498500,0.0,0.0,91.70214729309082,,,55.504552352048556,1.4906711839169162,1.8817721563878005,-0.39110097247088427,-0.0033670616852927715,0.17292527479100328,1.0,-0.0033670616852927715,1.1213941010966961,0.977440901317556
2023-05-01 00:00:00-04:00,91.82838898334423,92.72923736972754,91.73151768504556,91.89619445800781,5459800,0.0,0.0,91.81535682678222,,,55.1962208310861,1.403124158655217,1.7860425568412839,-0.3829183981860669,0.0015834890726116324,0.14766606038313548,1.0,0.0015834890726116324,1.123169816401874,0.9789886683039161
2023-05-02 00:00:00-04:00,91.95434493385982,92.25462537565846,90.90819660790655,91.82842254638672,5995100,0.0,0.0,91.8769474029541,,,55.19647183800578,1.3131368592051444,1.691461417314056,-0.37832455810891163,-0.0007374833312826512,0.14346410676744567,1.0,-0.0007374833312826512,1.1223414973840777,0.9782666804795274
2023-05-03 00:00:00-04:00,92.08994683633995,92.42897430008324,91.57656133549376,91.80903625488281,6744800,0.0,0.0,91.93371086120605,,,44.52348167659518,1.226122981861252,1.5983937302234954,-0.3722707483622434,-0.00021111428211795236,0.14350020613558245,0.0,-0.0,1.1221045550645663,0.9782666804795274
2023-05-04 00:00:00-04:00,92.00275348893553,92.13836444786573,91.45062104465032,91.9930648803711,5038200,0.0,0.0,91.95675048828124,,,44.75910187269761,1.1586571508545802,1.5104464143497125,-0.3517892634951323,0.0020044718144887064,0.13982342227696426,0.0,0.0,1.1243537820181027,0.9782666804795274
2023-05-05 00:00:00-04:00,92.02213216751592,94.2597205953428,91.85746275729569,93.93038177490234,8068600,0.0,0.0,92.02697715759277,,,57.71813854404267,1.247139033807926,1.4577849382413552,-0.21064590443342923,0.021059379824452718,0.15402262311602233,1.0,0.021059379824452718,1.1480319753706818,0.9988683700733523
2023-05-08 00:00:00-04:00,94.03694543776544,94.23067330915856,93.41700738101397,93.75603485107422,5314800,0.0,0.0,92.17372856140136,,,51.941841303342095,1.288342019020888,1.4238963543972618,-0.13555433537637374,-0.0018561291941294744,0.1368681822897374,1.0,-0.0018561291941294744,1.1459010797054021,0.9970143413305667
2023-05-09 00:00:00-04:00,93.18452068923243,93.85289437755422,93.08765675808655,93.12640380859375,6333500,0.0,0.0,92.27882766723633,,,52.00487317495195,1.2557146220637208,1.3902600079305536,-0.13454538586683285,-0.006715632156165774,0.13999202757300402,1.0,-0.006715632156165774,1.1382056295667475,0.9903187597597687
2023-05-10 00:00:00-04:00,93.75603662919835,94.61813823666364,93.24265110904989,94.46315002441406,5935300,0.0,0.0,92.45415458679199,,,65.58524765216438,1.322476734290177,1.3767033532024784,-0.054226618912301294,0.014354105400309125,0.1473084699193937,1.0,0.014354105400309125,1.1545435531407737,1.004533899617264
2023-05-11 00:00:00-04:00,94.48252219651697,94.56969751856478,93.32013283750236,94.38565826416016,5144500,0.0,0.0,92.54569282531739,,,63.64735580691706,1.353530593657709,1.3720688012935245,-0.018538207635815596,-0.0008203385154303966,0.1353978449009528,1.0,-0.0008203385154303966,1.1535964365963904,1.0037098417693524
2023-05-12 00:00:00-04:00,94.55032386079523,94.85060425601927,93.8916388010905,94.78279876708984,4994700,0.0,0.0,92.64933891296387,,,64.15984776755676,1.394116414265909,1.3764783238880014,0.017638090377907645,0.004207636098888967,0.13585946120858014,1.0,0.004207636098888967,1.158450350606563,1.0079330875323913
2023-05-15 00:00:00-04:00,94.8021679729747,94.88934328412445,94.00787200255563,94.21128845214844,4443700,0.0,0.0,92.73022117614747,,,70.72560322399633,1.364436488886497,1.3740699568877006,-0.009633468001203571,-0.006029683891755289,0.13801655010287264,1.0,-0.006029683891755289,1.1514652611881124,1.00185556963053
2023-05-16 00:00:00-04:00,94.12411699749401,95.75145617892798,93.8819534728178,95.1702651977539,6896500,0.0,0.0,92.81643180847168,,,77.15322071584025,1.4021334217698893,1.3796826498641384,0.022450771905750955,0.010179000429365148,0.13883385599989823,1.0,0.010179000429365148,1.1631860265761453,1.012053457903961
2023-05-17 00:00:00-04:00,95.68365078257169,97.2528730845186,95.34462332573743,96.64261627197266,9436000,0.0,0.0,93.00822525024414,,,77.66092785755937,1.533141834687214,1.4103744868287535,0.12276734785846055,0.015470704753836273,0.1446915219636925,1.0,0.015470704753836273,1.181181334167093,1.0277106381462924
2023-05-18 00:00:00-04:00,96.64260156934888,99.24828306591598,96.60386191467083,99.13204193115234,10005700,0.0,0.0,93.3719539642334,,,85.27791026533002,1.8168987140904846,1.4916793322810997,0.3252193818093849,0.025759088021519716,0.1597405691766424,1.0,0.025759088021519716,1.2116074881232792,1.0541835269349549
2023-05-19 00:00:00-04:00,99.18048741852333,99.83917246700567,98.72521883336353,99.61637878417969,8560300,0.0,0.0,93.7444019317627,,,85.74006914196991,2.057146517122689,1.6047727692494176,0.45237374787327145,0.004885775008687032,0.15976899007337395,1.0,0.004885775008687032,1.21752712970909,1.0593340304654233
2023-05-22 00:00:00-04:00,99.26766877610127,99.86822954815169,98.54117824972252,98.57991790771484,5890500,0.0,0.0,94.05098037719726,,,78.6830208102393,2.139250947961287,1.7116684049917916,0.42758254296949527,-0.01040452272121184,0.16770550697351605,1.0,-0.01040452272121184,1.2048593410243398,1.048312165476093
2023-05-23 00:00:00-04:00,97.9018732874764,98.25058936786102,95.38337401044446,95.45117950439453,10047300,0.0,0.0,94.2679599761963,,,62.23961685096826,1.9296128835618447,1.7552573007058023,0.17435558285604236,-0.03173809097963809,0.20003084066444374,1.0,-0.03173809097963809,1.1666194056412424,1.0150407385931512
2023-05-24 00:00:00-04:00,94.87966296146783,95.780511539909,94.2403551198047,95.23806762695312,6815900,0.0,0.0,94.49123458862304,,,60.88373038029813,1.7263762687115758,1.7494810943069572,-0.023104825595381406,-0.0022326793503016917,0.19949543713764104,1.0,-0.0022326793503016917,1.164014718584606,1.0127744780963794
2023-05-25 00:00:00-04:00,96.09046742617502,101.37932441635509,95.6739459383841,101.02091979980469,16729600,0.0,0.0,94.93923645019531,91.52406295776368,,68.90495518934227,2.0087816438716004,1.8013412042198857,0.20744043965171466,0.06071996541869118,0.2855372665007507,1.0,0.06071996541869118,1.2346936520439107,1.0742701093833247
2023-05-26 00:00:00-04:00,101.07905349596004,102.90012792721265,100.76908448067682,100.81752014160156,13994100,0.0,0.0,95.39256706237794,91.90404113769532,,68.79837128429936,2.1909217041674083,1.8792573042093905,0.31166439995801776,-0.0020134409645665707,0.28506344409530465,1.0,-0.0020134409645665707,1.2322076692661952,1.0721071299380829
2023-05-30 00:00:00-04:00,101.61180226835668,102.65795032279232,100.92405884097121,101.85396575927734,10296700,0.0,0.0,95.89045562744141,92.29625961303711,,72.74106918146472,2.3913356843941926,1.981672980246351,0.40966270414784156,0.010280411740142492,0.28540366736751943,1.0,0.010280411740142492,1.244875271455613,1.0831288326633888
2023-05-31 00:00:00-04:00,101.19528669707528,103.15196456664273,100.88531770614645,102.61920928955078,13713500,0.0,0.0,96.42999496459962,92.67098602294922,,71.90429922413082,2.5821485638028747,2.101768096957656,0.48038046684521873,0.007513144182152098,0.28458715503042825,1.0,0.007513144182152098,1.2542281988588548,1.091266535751035
2023-06-01 00:00:00-04:00,101.59244164885382,103.26821653152211,101.49557771470845,102.66764831542969,7835900,0.0,0.0,96.97292556762696,93.0347200012207,,72.27726876654833,2.7060837213720674,2.222631221840538,0.48345249953152925,0.00047202688672287607,0.2844085776906,1.0,0.00047202688672287607,1.2548202282908023,1.0917816428964904
2023-06-02 00:00:00-04:00,103.18101961601435,103.42318311316916,102.43515929648466,102.57077026367188,8652400,0.0,0.0,97.50181083679199,93.39034286499023,,71.29237522355444,2.7646171914484796,2.331028415762127,0.4335887756863528,-0.0009436083649269067,0.2851158129468126,1.0,-0.0009436083649269067,1.2536361694269076,1.0907514286055795
2023-06-05 00:00:00-04:00,102.5707773016449,104.22717484900957,102.22206125059508,103.57817840576172,7442000,0.0,0.0,97.98420066833496,93.76842895507812,,75.01296756052173,2.8593341814306257,2.4366895688958268,0.4226446125347989,0.00982159088305723,0.2797785733918559,1.0,0.00982159088305723,1.2659488709992217,1.1014643428924538
2023-06-06 00:00:00-04:00,103.46193307648109,104.12061810292245,102.82262526889475,103.74284362792969,7023000,0.0,0.0,98.48354110717773,94.14537109375,,73.90600951708637,2.914093331687255,2.5321703214541125,0.38192301023314235,0.0015897675041445236,0.27891721238139777,1.0,0.0015897675041445236,1.2679614353762447,1.1032154151117581
2023-06-07 00:00:00-04:00,103.78159169857601,104.97303940162213,101.55368448387733,101.95083618164062,9842500,0.0,0.0,98.92476272583008,94.4453807067871,,64.54353639881822,2.7808345980625546,2.5819031767758007,0.1989314212867539,-0.017273552407297,0.2873002400764505,1.0,-0.017273552407297,1.2460592370718417,1.0841589658222872
2023-06-08 00:00:00-04:00,102.35768519743264,104.4112347149163,102.04771615613747,104.11095428466797,9526700,0.0,0.0,99.40715293884277,94.79418716430663,,63.891973174661025,2.81705629819281,2.628933801059203,0.18812249713360707,0.02118784096266535,0.29134467743455017,1.0,0.02118784096266535,1.2724605420169801,1.1071299535683776
2023-06-09 00:00:00-04:00,104.32403154696303,106.69723825160582,104.04312839386948,106.4066390991211,12597100,0.0,0.0,100.00820198059083,95.17405212402343,,67.2066911011,2.9964634695538734,2.702439734758137,0.2940237347957364,0.02205036761238488,0.2965167686709153,1.0,0.02205036761238488,1.300518764740709,1.131542576039243
2023-06-12 00:00:00-04:00,110.75588214819459,113.82652059366455,110.75588214819459,112.7803726196289,39081500,0.0,0.0,100.90808067321777,95.6835140991211,,78.32304869913276,3.611322890694325,2.884216365945375,0.7271065247489501,0.05989977293212401,0.35227262506061957,1.0,0.05989977293212401,1.3784195434426438,1.1993217194070243
2023-06-13 00:00:00-04:00,119.45442272031447,120.10341919041736,112.38324486950182,113.0225601196289,39190900,0.0,0.0,101.8486442565918,96.15132522583008,,89.60698368542737,4.071215481152592,3.1216161889868186,0.9495992921657734,0.0021474259605154256,0.3488368931579479,1.0,0.0021474259605154256,1.3813795973547145,1.2018971740022888
2023-06-14 00:00:00-04:00,112.84820131418773,118.66981445554426,112.11202213763367,118.43733215332031,26264200,0.0,0.0,103.01199760437012,96.7081396484375,,92.35941507622475,4.81708219737699,3.460709390664853,1.3563728067121374,0.04790877173513097,0.37474638402163013,1.0,0.04790877173513097,1.4475597971639487,1.2594785913606634
2023-06-15 00:00:00-04:00,118.12735366765772,123.5421334312633,117.84645050792417,122.58316802978516,27476700,0.0,0.0,104.30902519226075,97.34632766723632,,91.87361672356577,5.677277133881887,3.90402293930826,1.773254194573627,0.035004468617191975,0.383962228706925,1.0,0.035004468617191975,1.4982308586552828,1.303565970185973
2023-06-16 00:00:00-04:00,123.15468295035927,123.40653508821988,121.22706334078751,121.52734375,19514700,0.0,0.0,105.42879028320313,97.94622909545899,,88.92934750184716,6.2022954221136075,4.36367743586933,1.8386179862442775,-0.008613126065795673,0.38727178218824065,1.0,-0.008613126065795673,1.4853264073940196,1.29233819214968
2023-06-20 00:00:00-04:00,120.54899094094957,121.32391712016991,118.13704447824797,118.21453857421875,16273000,0.0,0.0,106.35869827270508,98.46000289916992,,78.32940488265774,6.278683748761452,4.746678698447755,1.532005050313697,-0.027259751374112073,0.40963141870334635,1.0,-0.027259751374112073,1.4448367788190555,1.2571093743404103
2023-06-21 00:00:00-04:00,118.1273597146429,119.49316548718139,116.58720330585935,118.27265930175781,17583000,0.0,0.0,107.34333534240723,99.00903594970703,,77.78540066233327,6.271616612591089,5.051666281276422,1.2199503313146671,0.0004916546495892238,0.40461398444597296,1.0,0.0004916546495892238,1.4455471395392594,1.2577274380093468
2023-06-22 00:00:00-04:00,117.79802072603796,118.74729756548112,116.30629258809759,116.80030822753906,12203400,0.0,0.0,108.41079177856446,99.52455368041993,,73.87887387998249,6.0771557608094895,5.256764177183036,0.8203915836264537,-0.012448786413622681,0.3838299566361285,1.0,-0.012448786413622681,1.427551831948312,1.2420702577670155
2023-06-23 00:00:00-04:00,115.84132273071297,116.14161048160881,114.4367774544903,114.92110443115234,19734300,0.0,0.0,109.39494361877442,100.00384353637695,,69.68198452124784,5.70563706114568,5.346538753975565,0.3590983071701146,-0.016089031141303445,0.39292927276341816,1.0,-0.016089031141303445,1.4045839060682708,1.2220865507101153
2023-06-26 00:00:00-04:00,114.29150117756873,115.68636551952513,113.04193643627356,113.11943054199219,8987000,0.0,0.0,109.99986915588379,100.41513427734375,,64.82989375192845,5.205816378670988,5.318394278914651,-0.11257790024366265,-0.01567748498483601,0.35296633748373796,1.0,-0.01567748498483601,1.3825635629709432,1.2029273071611875
2023-06-27 00:00:00-04:00,112.91600701498713,114.74676265450474,112.61572661186078,114.14619445800781,6970400,0.0,0.0,110.6663028717041,100.8438606262207,,65.74782016191432,4.836800528110331,5.222075528753787,-0.385275000643456,0.009076812985143734,0.3518611078422533,1.0,0.009076812985143734,1.3951128338721044,1.2138460533630122
2023-06-28 00:00:00-04:00,113.11942181979614,114.90174916267266,112.74164732135245,112.87725830078125,9240500,0.0,0.0,111.2174674987793,101.24953292846679,,66.80573776840049,4.391339635178824,5.055928350038794,-0.6645887148599705,-0.011116762702880867,0.35693816228126934,1.0,-0.011116762702880867,1.3796036955542046,1.2003520148299471
2023-06-29 00:00:00-04:00,112.0248432481098,114.10745095015886,111.03681197074515,114.08807373046875,9234300,0.0,0.0,111.7909107208252,101.66237335205078,,65.80723676242239,4.088877321601515,4.862518144351339,-0.7736408227498233,0.010726832383375795,0.3573740664457295,1.0,0.010726832383375795,1.3944024731519002,1.2132279896940754
2023-06-30 00:00:00-04:00,116.08349276425605,117.91425563828744,115.29888538270231,115.35700225830078,13703100,0.0,0.0,112.42537841796874,102.11337844848633,,64.65737137808091,3.9065335986930734,4.671321235219686,-0.7647876365266129,0.011122359124318804,0.3573674153652264,1.0,0.011122359124318804,1.409911518222134,1.2267219470951283
2023-07-03 00:00:00-04:00,114.31086440900783,114.5433393074672,113.16785235540391,113.47782135009766,4284700,0.0,0.0,112.97073097229004,102.54578552246093,,51.339321033270885,3.5692466368005284,4.450906315535855,-0.8816596787353266,-0.016290132990759987,0.36542892611790084,1.0,-0.016290132990759987,1.386943872085091,1.2067384834342645
2023-07-05 00:00:00-04:00,112.86756290365098,113.3422086933539,111.79236374290474,112.32511901855469,8466500,0.0,0.0,113.40807800292968,102.94893951416016,,48.70594603746139,3.172361832382151,4.195197418905114,-1.0228355865229632,-0.010157952609846976,0.3690236986120386,1.0,-0.010157952609846976,1.372855361959933,1.1944804911070606
2023-07-06 00:00:00-04:00,111.07555911010093,112.1798241455273,111.04650067078612,111.83110809326172,7982800,0.0,0.0,113.81249122619629,103.33659469604493,,35.00436244411863,2.7858516487559513,3.9133282648752816,-1.1274766161193304,-0.004398044975241544,0.37022013401094545,0.0,-0.0,1.3668174823335317,1.1944804911070606
2023-07-07 00:00:00-04:00,111.24022708792705,112.344499499318,110.90119964989837,111.01744079589844,7001600,0.0,0.0,114.26582145690918,103.73471176147461,,19.067299110467758,2.3863747501280557,3.6079375619258367,-1.221562811797781,-0.007275858312024597,0.36424814403724937,0.0,-0.0,1.3568727119936748,1.1944804911070606
2023-07-10 00:00:00-04:00,110.6977832901619,111.4242738252901,110.09722251087868,110.79464721679688,6931000,0.0,0.0,114.60000610351562,104.1351531982422,,19.95654368995072,2.028426412982668,3.2920353321372033,-1.2636089191545352,-0.0020068340389071126,0.35943957487315165,0.0,-0.0,1.3541496936487816,1.1944804911070606
2023-07-11 00:00:00-04:00,111.00851317270624,111.78615898428635,110.26003519740895,111.66950988769531,6117100,0.4,0.0,114.86314964294434,104.52732574462891,,28.78298780801481,1.7946562033480404,2.9925595063793713,-1.1979033030313309,0.00789625395157012,0.35313125319106065,0.0,0.0,1.3648424035182731,1.1944804911070606
2023-07-12 00:00:00-04:00,112.43742406219607,114.78979169994791,112.40826364443394,112.77764129638672,11011600,0.0,0.0,114.86301307678222,104.94786041259766,,33.322172221056704,1.6794489297880517,2.7299373910611076,-1.0504884612730558,0.009923312189744848,0.28332412683852276,0.0,0.0,1.3783861607781867,1.1944804911070606
2023-07-13 00:00:00-04:00,113.81773898515566,115.26610401728023,113.4969669714408,114.16767883300781,9359600,0.0,0.0,114.92026901245117,105.39329010009766,,41.96963082047239,1.6809339869881654,2.5201367102465193,-0.8392027232583539,0.012325470905779845,0.2865616669813571,0.0,0.0,1.3953754192997878,1.1944804911070606
2023-07-14 00:00:00-04:00,114.87727863880599,116.61725522880222,114.39125190694713,115.93681335449219,7723800,0.0,0.0,114.79524307250976,105.87545791625976,,53.1191851052474,1.8040690906452568,2.376923186326267,-0.5728540956810102,0.015495931419189812,0.23394099776407362,0.0,0.0,1.4169980611012805,1.1944804911070606
2023-07-17 00:00:00-04:00,115.52855318959983,116.61725574359419,114.9453225920305,115.56743621826172,6735900,0.0,0.0,114.4444564819336,106.35062591552735,,58.24280839917938,1.850517288162834,2.2716420066935807,-0.42112471853074673,-0.003186021122566607,0.1914893431080711,1.0,-0.003186021122566607,1.4124834753479758,1.1906748510318996
2023-07-18 00:00:00-04:00,115.46051308022781,117.90036943197035,114.5176200024216,117.3948974609375,8903600,0.0,0.0,114.23783416748047,106.85866256713867,,60.37921650948041,2.011600194030649,2.2196336441609943,-0.20803345013034535,0.015812942663402385,0.20116301638218445,1.0,0.015812942663402385,1.4348189955566566,1.2095029241820223
2023-07-19 00:00:00-04:00,117.44349512301646,117.96840486518953,115.11056540764032,115.3730239868164,7609000,0.0,0.0,114.09575843811035,107.28751541137696,,57.6076607544939,1.9535914791079705,2.1664252111503894,-0.21283373204241895,-0.017222839474721252,0.18686344287605886,1.0,-0.017222839474721252,1.4101073383209035,1.1886718494746293
2023-07-20 00:00:00-04:00,114.20655476341513,115.72296314857635,112.00971936378177,112.64154815673828,12913000,0.0,0.0,113.81420288085937,107.66522567749024,,45.964754412721824,1.66798439716392,2.0667370483530956,-0.39875265118917547,-0.023675168905950228,0.20303806625418275,1.0,-0.023675168905950228,1.3767228089106363,1.1605298426645692
2023-07-21 00:00:00-04:00,113.23451304513692,115.93682065791492,112.96233924473911,114.36209869384766,9159600,0.0,0.0,113.69229240417481,108.08993957519532,,47.29281763367963,1.5624616903712933,1.965881976756735,-0.4034202863854417,0.015274564006482416,0.2085378934679545,0.0,0.0,1.3977516495745261,1.1605298426645692
2023-07-24 00:00:00-04:00,114.64397569879256,115.22720623179704,113.46779202264959,114.77033996582031,6200400,0.0,0.0,113.6847541809082,108.49608337402344,,53.82304237564669,1.4945476290772177,1.8716151072208316,-0.37706747814361385,0.0035697252554409697,0.20118258396249342,1.0,0.0035697252554409697,1.4027412389388465,1.1646726153536218
2023-07-25 00:00:00-04:00,114.68287724673431,115.19806442437097,113.5455689950721,114.6537094116211,6266300,0.0,0.0,113.76146812438965,108.90144439697265,,57.3372636826206,1.4150028630095335,1.780292658378572,-0.3652897953690386,-0.001016208144316355,0.1925655559132453,1.0,-0.001016208144316355,1.4013157618674685,1.1634890655564372
2023-07-26 00:00:00-04:00,114.13851958004359,114.33293472871223,111.78615190250017,112.27217864990234,8160000,0.0,0.0,113.66776733398437,109.25123199462891,,51.24204867132675,1.1465764144375328,1.6535494095903642,-0.5069729951528315,-0.02077151078617756,0.2042288260103991,1.0,-0.02077151078617756,1.3722083164049979,1.139321639881632
